positionId,positionName,companyFullName,companyShortName,companySize,financeStage,industryField,companyLabelList,firstType,positionLables,industryLables,createTime,city,district,businessZones,salary,salaryMonth,workYear,jobNature,education,positionAdvantage
8670779,数据分析师,北京硅基远航科技有限公司,硅基远航,150-500人,未融资,区块链,"['股票期权', '弹性工作', '节日礼物', '年度旅游']",产品|需求|项目类,['数据分析'],[],2021/4/27 14:43,北京,海淀区,,18k-30k,0,1-3年,全职,本科,核心业务 股票期权
8701287,数据分析师,小船出海教育科技（北京）有限公司,作业帮,2000人以上,D轮及以上,在线教育,"['免费三餐', '技术氛围浓厚', '定期体检', '新鲜水果']",产品|需求|项目类,"['在线教育', '业务经营分析', '数据分析', '数据可视化', 'sql', 'excel']","['在线教育', '业务经营分析', '数据分析', '数据可视化', 'sql', 'excel']",2021/4/27 15:12,北京,海淀区,"['西二旗', '西北旺', '上地']",18k-35k,14,3-5年,全职,本科,数据分析、策略输出兼备
8213225,资深数据分析师,网易（杭州）网络有限公司,网易,2000人以上,上市公司,"内容资讯,游戏,音频｜视频媒体","['节日礼物', '技能培训', '免费班车', '带薪年假']",开发|测试|运维类,"['其他', 'IT技术服务｜咨询', '工具类产品', '软件服务｜咨询', '移动互联网', '工具软件', '工程能力']","['其他', 'IT技术服务｜咨询', '工具类产品', '软件服务｜咨询', '移动互联网', '工具软件', '工程能力']",2021/4/27 15:06,北京,海淀区,"['西北旺', '上地', '马连洼']",20k-35k,16,3-5年,全职,本科,包吃 六险一金 免费班车 节日福利
8660726,数据分析,国美金控投资有限公司,国美金控,2000人以上,未融资,科技金融,"['岗位晋升', '扁平管理', '五险一金', '互联网金融']",开发|测试|运维类,"['科技金融', 'SQLServer', 'MySQL']","['科技金融', 'SQLServer', 'MySQL']",2021/4/27 14:45,北京,朝阳区,"['三元桥', '燕莎', '亮马桥']",15k-20k,0,3-5年,全职,本科,六险一金、节日福利
8641373,数据分析师,上海漫微信息技术有限公司,漫微科技,500-2000人,B轮,软件服务｜咨询,"['年底双薪', '带薪年假', '专项奖金', '绩效奖金']",产品|需求|项目类,"['数据服务｜咨询', '工具类产品']","['数据服务｜咨询', '工具类产品']",2021/4/27 14:41,北京,昌平区,,15k-30k,13,3-5年,全职,本科,海底捞背景 研发团队超400人 大牛众多
8312878,数据分析经理（电商）,北京果壳互动科技传媒有限公司,果壳,150-500人,C轮,"短视频,新零售","['技能培训', '年度旅游', '岗位晋升', '家庭式三餐']",市场|商务类,"['新零售', '电商平台', '数据分析', '行业分析', '市场竞争分析', '消费者分析']","['新零售', '电商平台', '数据分析', '行业分析', '市场竞争分析', '消费者分析']",2021/4/28 5:05,北京,朝阳区,"['国贸', '百子湾', '大望路']",15k-25k,0,3-5年,全职,本科,七险一金，免费三餐，工作居住证，共有产权房
8525326,数据分析,京东数字科技控股有限公司,京东数字科技控股有限公司,2000人以上,B轮,金融,[],开发|测试|运维类,"['科技金融', 'Hive', '精准营销']","['科技金融', 'Hive', '精准营销']",2021/4/27 19:01,北京,大兴区,,25k-50k,14,5-10年,全职,本科,数据驱动业务
8624549,数据分析,北京酷我科技有限公司,酷我音乐,500-2000人,上市公司,音频｜视频媒体,"['绩效奖金', '五险一金', '带薪年假', '午餐补助']",运营|编辑|客服类,[],[],2021/4/27 14:15,北京,朝阳区,"['大屯', '奥运村', '亚运村']",15k-25k,14,3-5年,全职,本科,平台大，福利好
6670004,数据分析师,北京拉勾网络技术有限公司,拉勾网,500-2000人,D轮及以上,"工具类产品,在线教育","['五险一金', '弹性工作', '带薪年假', '免费两餐']",产品|需求|项目类,['数据分析'],[],2021/4/13 19:41,北京,海淀区,,10k-20k,0,1-3年,全职,本科,福利待遇好，周末双休，提供午餐和晚餐
8536858,数据分析师,北京爱和健康科技有限公司,iHealth,150-500人,不需要融资,制造业,"['年底双薪', '股票期权', '带薪年假', '年度旅游']",产品|需求|项目类,"['产品策划', '数据分析']",[],2021/4/27 14:03,北京,海淀区,"['西二旗', '西北旺', '上地']",13k-25k,13,1-3年,全职,本科,免费水果 宽松环境 弹性工作
8528122,数据分析师,北京花房科技有限公司,北京花房科技有限公司,500-2000人,D轮及以上,"移动互联网,社交","['年底双薪', '带薪年假', '岗位晋升', '年度旅游']",MCN|直播|网红,"['社交平台', 'MCN｜直播平台']","['社交平台', 'MCN｜直播平台']",2021/4/27 18:52,北京,海淀区,"['车公庄', '白石桥', '甘家口']",20k-30k,0,5-10年,全职,本科,五险一金全额，补充医疗
8390940,资深数据分析师,宏福餐饮管理（深圳）有限公司,宏福餐饮管理,15-50人,上市公司,金融业,[],开发|测试|运维类,"['算法工程师', '数据挖掘']",[],2021/4/27 13:33,北京,海淀区,,20k-35k,0,3-5年,全职,本科,香港上市公司#集团CMO带队#团队年轻
7873318,数据分析师,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",产品|需求|项目类,['数据分析'],['数据分析'],2021/4/28 4:48,北京,海淀区,,15k-30k,0,1-3年,全职,本科,"免费三餐,带薪休假,弹性工作,六险一金"
6340109,资深数据分析师,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",产品|需求|项目类,['数据分析'],['数据分析'],2021/4/28 4:48,北京,海淀区,,15k-25k,0,3-5年,全职,本科,六险一金，弹性工作，免费三餐，租房补贴
6905166,数据分析师,威讯柏睿数据科技（北京）有限公司,柏睿数据,50-150人,C轮,数据服务｜咨询,"['股票期权', '专项奖金', '带薪年假', '弹性工作']",产品|需求|项目类,"['大数据', '数据库', '数据分析']","['大数据', '数据库', '数据分析']",2021/4/27 14:05,北京,朝阳区,"['望京', '大山子', '酒仙桥']",9k-15k,0,不限,全职,本科,大数据 多绩效 BI 数据仓储
8452353,高级数据分析师,北京京东世纪贸易有限公司,京东集团,2000人以上,上市公司,电商平台,"['五险一金', '带薪年假', '免费班车', '定期体检']",开发|测试|运维类,['电商平台'],['电商平台'],2021/4/27 14:11,北京,朝阳区,"['亚运村', '大屯', '奥运村']",40k-80k,14,5-10年,全职,本科,五险一金、年终奖、免费班车、餐补、发展空间大
8636190,高级数据分析师,北京密境和风科技有限公司,花椒直播,150-500人,不需要融资,MCN｜直播平台,"['带薪年假', '扁平管理', '领导好', '交通补助']",开发|测试|运维类,"['MCN｜直播平台', '数据仓库', '数据分析']","['MCN｜直播平台', '数据仓库', '数据分析']",2021/4/27 14:03,北京,朝阳区,,18k-23k,14,3-5年,全职,本科,团队稳定 五险一金 福利团建 领导nice
8486404,数据分析师,北京赛目科技有限公司,赛目科技,50-150人,A轮,其他,"['股票期权', '带薪年假', '定期体检', '领导好']",产品|需求|项目类,"['大数据', '智能驾驶', '数据分析', '统计学']","['大数据', '智能驾驶', '数据分析', '统计学']",2021/4/27 13:55,北京,海淀区,,15k-25k,0,1-3年,全职,硕士,公司前景好、团队实习强、发展空间大
8053011,数据分析实习生,北京达佳互联信息技术有限公司,快手,2000人以上,上市公司,短视频,"['股票期权', '弹性工作', '定期体检', '岗位晋升']",产品|需求|项目类,[],[],2021/4/27 18:13,北京,海淀区,['西二旗'],4k-5k,0,不限,实习,本科,优秀团队
8663147,高级数据分析师,北京国新智电新能源科技有限责任公司绿能智网科技分公司,绿能智网,150-500人,不需要融资,数据服务｜咨询,[],开发|测试|运维类,['互联网'],['互联网'],2021/4/27 13:41,北京,朝阳区,['望京'],20k-30k,15,3-5年,全职,本科,晋升空间足，行业前景好
7381704,数据分析师,北京豌豆思维科技有限公司,豌豆思维,2000人以上,C轮,在线教育,[],市场|商务类,['教育'],['教育'],2021/4/27 13:46,北京,西城区,,20k-30k,13,3-5年,全职,本科,团队氛围超nice，发展空间大
8582080,数据分析师,北京市小仙炖电子商务有限公司,小仙炖鲜炖燕窝,500-2000人,B轮,电商平台,"['年底多薪', '带薪年假', '交通补助', '免费午餐']",产品|需求|项目类,"['电商平台', '数据服务｜咨询']","['电商平台', '数据服务｜咨询']",2021/4/27 12:51,北京,朝阳区,,12k-19k,14,3-5年,全职,本科,发展空间大、包吃
7689082,数据分析实习生,北京转转精神科技有限责任公司,转转,2000人以上,B轮,电商平台,"['带薪年假', '定期体检', '交通补助', '年底双薪']",运营|编辑|客服类,"['运营', '数据分析']",[],2021/4/27 16:46,北京,海淀区,"['西三旗', '清河']",2k-4k,0,在校/应届,全职,本科,"独角兽,薪资福利好,平台大,发展前景好"
8444324,高级数据分析师,北京五八到家信息技术集团有限公司,天鹅到家,2000人以上,D轮及以上,"分类信息,消费生活","['节日礼物', '技能培训', '股票期权', '免费班车']",开发|测试|运维类,"['SQLServer', 'Python']",[],2021/4/27 11:39,北京,朝阳区,,15k-25k,14,3-5年,全职,本科,五险一金 带薪年假 绩效奖金
8702735,数据分析师,北京和泰恒信科技发展有限公司,悦福享,150-500人,A轮,数据服务｜咨询,"['技能培训', '福利平台', '岗位晋升', '管理规范']",产品|需求|项目类,"['数据分析', 'excel']",[],2021/4/27 16:52,北京,朝阳区,['朝外'],8k-10k,0,1年以下,全职,本科,六险一金 周末双休 绩效奖金
8702591,数据分析师,北京集侦云科技有限责任公司,集侦云,15-50人,A轮,"软件服务｜咨询,数据服务｜咨询,人工智能服务",[],产品|需求|项目类,"['数据服务｜咨询', '软件服务｜咨询', '数据分析']","['数据服务｜咨询', '软件服务｜咨询', '数据分析']",2021/4/27 16:42,北京,西城区,['大栅栏'],15k-30k,0,5-10年,全职,本科,五险一金 扁平管理
8079570,高级数据分析师,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",产品|需求|项目类,['数据分析'],['数据分析'],2021/4/28 5:03,北京,海淀区,,20k-40k,0,不限,全职,本科,"六险一金,团队氛围好,晋升空间大"
8213703,数据分析师,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",产品|需求|项目类,"['内容资讯', '短视频', '数据分析', '数据科学']","['内容资讯', '短视频', '数据分析', '数据科学']",2021/4/28 4:53,北京,海淀区,,30k-60k,0,不限,全职,本科,"下午茶,健身瑜伽,六险一金,股票期权"
6453013,数据分析实习生,杭州观远数据有限公司,观远数据,150-500人,B轮,数据服务｜咨询,"['绩效奖金', '带薪年假', '弹性工作', '扁平管理']",开发|测试|运维类,"['大数据', '企业服务', 'MySQL', '数据分析']","['大数据', '企业服务', 'MySQL', '数据分析']",2021/4/27 16:20,北京,朝阳区,['望京'],3k-6k,0,在校/应届,实习,不限,牛人团队 成长空间 期权激励 独当一面
7647746,数据分析师,北京数猎天下科技有限公司北京分公司,DataHunter,50-150人,A轮,"数据服务｜咨询,营销服务｜咨询","['年底双薪', '交通补助', '带薪年假', '帅哥多']",产品|需求|项目类,"['大数据', '数据分析']","['大数据', '数据分析']",2021/4/27 11:46,北京,海淀区,"['五道口', '中关村', '清华大学']",15k-25k,13,5-10年,全职,本科,五险一金、带薪年假、期权
8195567,数据分析师,北京转转精神科技有限责任公司,转转,2000人以上,B轮,电商平台,"['带薪年假', '定期体检', '交通补助', '年底双薪']",产品|需求|项目类,"['数据分析', 'Python', 'SQL', 'spss']",[],2021/4/27 11:12,北京,海淀区,,15k-25k,15,3-5年,全职,本科,"六险一金,牛人共事,弹性工作,成长空间大"
3314583,高级数据分析师,北京金山办公软件股份有限公司,金山办公软件,2000人以上,上市公司,"工具类产品,软件服务｜咨询","['年底双薪', '节日礼物', '技能培训', '绩效奖金']",产品|需求|项目类,"['人工智能服务', '商业', '数据分析']","['人工智能服务', '商业', '数据分析']",2021/4/27 10:56,北京,海淀区,"['清河', '西三旗', '上地']",15k-25k,0,3-5年,全职,本科,"六险一金,三餐免费,免费下午茶,各种团建"
2756905,数据分析师,北京金山办公软件股份有限公司,金山办公软件,2000人以上,上市公司,"工具类产品,软件服务｜咨询","['年底双薪', '节日礼物', '技能培训', '绩效奖金']",产品|需求|项目类,"['工具类产品', '软件服务｜咨询', '数据分析', 'SQL', '商业', '数据库']","['工具类产品', '软件服务｜咨询', '数据分析', 'SQL', '商业', '数据库']",2021/4/27 10:56,北京,海淀区,"['上地', '清河', '小营']",15k-25k,0,1-3年,全职,本科,"免费三餐,免费健身房"
8604145,数据分析师,小船出海教育科技（北京）有限公司,作业帮,2000人以上,D轮及以上,在线教育,"['免费三餐', '技术氛围浓厚', '定期体检', '新鲜水果']",产品|需求|项目类,"['在线教育', '需求分析', '在线教育产品']","['在线教育', '需求分析', '在线教育产品']",2021/4/27 11:08,北京,海淀区,"['西二旗', '西北旺', '上地']",18k-30k,13,3-5年,全职,本科,晋升空间大 直接领导好
8499682,数据分析师,北京闪送科技有限公司,闪送,500-2000人,D轮及以上,物流平台,"['股票期权', '岗位晋升', '五险一金', '高速成长']",市场|商务类,"['SQL', '建模', '算法', '业务数据分析']",[],2021/4/27 9:43,北京,海淀区,"['西三旗', '清河']",20k-30k,15,3-5年,全职,本科,办公环境好 发展空间大
